state_name,state_code,assembly_no,ac_name,ac_type,candidate_name,sex,age,candidate_type,party,position,ac_total_candidates,total_electors,total_votes,total_valid_votes,vote_share_percentage,margin,margin_percentage,turnout_percentage
Andhra Pradesh,28,14,Badvel,SC,Thiriveedi. Jayaramulu .,MALE,54.0,SC,YSRCP,1,13,213176.0,78879,155709,50.66,10079,6.47,73.04
Andhra Pradesh,28,14,Badvel,SC,N. D. Vijaya Jyothi,FEMALE,48.0,SC,TDP,2,13,213176.0,68800,155709,44.18,66615,42.78,73.04
Andhra Pradesh,28,14,Badvel,SC,Seeli. Venkata Subbaiah,MALE,44.0,SC,CPI,3,13,213176.0,2185,155709,1.4,661,0.42,73.04
Andhra Pradesh,28,14,Badvel,SC,J. Kamal Prabhash,MALE,30.0,SC,INC,4,13,213176.0,1524,155709,0.98,312,0.2,73.04
Andhra Pradesh,28,14,Badvel,SC,Godugunuru . Gopaiah,MALE,53.0,SC,JASPA,5,13,213176.0,1212,155709,0.78,575,0.37,73.04
Andhra Pradesh,28,14,Badvel,SC,K. Balanagaiah,MALE,43.0,SC,NCP,6,13,213176.0,637,155709,0.41,87,0.06,73.04
Andhra Pradesh,28,14,Badvel,SC,None Of The Above,,,,NOTA,7,13,213176.0,550,155709,0.35,136,0.09,73.04
Andhra Pradesh,28,14,Badvel,SC,Sagili. Suman .,MALE,26.0,SC,BSP,8,13,213176.0,414,155709,0.27,11,0.01,73.04
Andhra Pradesh,28,14,Badvel,SC,Lakkineni Nagarathnamma,FEMALE,53.0,SC,BMUP,9,13,213176.0,403,155709,0.26,86,0.06,73.04
Andhra Pradesh,28,14,Badvel,SC,Bojja Jayaram,MALE,34.0,SC,IND,10,13,213176.0,317,155709,0.2,46,0.03,73.04
Andhra Pradesh,28,14,Badvel,SC,R. Obaiah,MALE,40.0,SC,ANC,11,13,213176.0,271,155709,0.17,56,0.04,73.04
Andhra Pradesh,28,14,Badvel,SC,Suban. Thiriveedi,MALE,28.0,SC,IND,12,13,213176.0,215,155709,0.14,39,0.03,73.04
Andhra Pradesh,28,14,Badvel,SC,Chatakondu Guraiah,MALE,27.0,SC,IND,13,13,213176.0,176,155709,0.11,50,0.03,73.04
Andhra Pradesh,28,14,Badvel,SC,Godugu Velugamma,FEMALE,58.0,SC,IND,14,13,213176.0,126,155709,0.08,0,0.0,73.04
Andhra Pradesh,28,14,Banaganapalle,GEN,Janardhana Reddy B.C.,MALE,55.0,GEN,TDP,1,7,216578.0,95727,179559,53.31,17341,9.66,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,Rami Reddy Katasani,MALE,44.0,GEN,YSRCP,2,7,216578.0,78386,179559,43.65,76415,42.56,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,Rama Subba Reddy Pera,MALE,65.0,GEN,INC,3,7,216578.0,1971,179559,1.1,786,0.44,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,Chinnaiah Gandi Chenchulagarla,MALE,45.0,SC,BSP,4,7,216578.0,1185,179559,0.66,278,0.15,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,None Of The Above,,,,NOTA,5,7,216578.0,907,179559,0.51,117,0.07,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,Hussain Reddy Bekkem,MALE,28.0,GEN,RPS,6,7,216578.0,790,179559,0.44,489,0.27,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,Adi Hussain Reddy Ummadi,MALE,47.0,GEN,IND,7,7,216578.0,301,179559,0.17,9,0.01,82.91
Andhra Pradesh,28,14,Banaganapalle,GEN,Nadipi Pakkir Reddy.I,MALE,67.0,GEN,IND,8,7,216578.0,292,179559,0.16,0,0.0,82.91
Andhra Pradesh,28,14,Bapatla,GEN,Kona Raghupathi,MALE,54.0,GEN,YSRCP,1,15,171229.0,71076,141808,50.12,5813,4.1,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Annam Satish Prabhakar,MALE,39.0,GEN,TDP,2,15,171229.0,65263,141808,46.02,63789,44.98,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Chejerla Narayana Reddy,MALE,48.0,GEN,INC,3,15,171229.0,1474,141808,1.04,409,0.29,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Bhaskara Rao Yenumula,MALE,59.0,GEN,BSP,4,15,171229.0,1065,141808,0.75,430,0.3,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Thunuguntla Pavan Kumar,MALE,29.0,GEN,AAAP,5,15,171229.0,635,141808,0.45,96,0.07,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Akurati Venkateswarao,MALE,45.0,GEN,PPOI,6,15,171229.0,539,141808,0.38,77,0.05,82.82
Andhra Pradesh,28,14,Bapatla,GEN,None Of The Above,,,,NOTA,7,15,171229.0,462,141808,0.33,170,0.12,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Korlapati Mohana Rao,MALE,66.0,GEN,ICSP,8,15,171229.0,292,141808,0.21,10,0.01,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Srinivasa Rao Bejjam,MALE,57.0,SC,IND,9,15,171229.0,282,141808,0.2,33,0.02,82.82
Andhra Pradesh,28,14,Bapatla,GEN,B.S.R.Yadav,MALE,41.0,GEN,JASPA,10,15,171229.0,249,141808,0.18,156,0.11,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Lakshmi Dasari,FEMALE,44.0,SC,HJP,11,15,171229.0,93,141808,0.07,6,0.0,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Vijaya Kumar Talakayala,MALE,51.0,GEN,ILP(AP),12,15,171229.0,87,141808,0.06,3,0.0,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Naralasetty Prakasa Rao,MALE,52.0,GEN,IND,13,15,171229.0,84,141808,0.06,3,0.0,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Gopalam Raghupati,MALE,40.0,GEN,IND,14,15,171229.0,81,141808,0.06,17,0.01,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Kondru Babu Rao,MALE,40.0,SC,IND,15,15,171229.0,64,141808,0.05,2,0.0,82.82
Andhra Pradesh,28,14,Bapatla,GEN,Chandramouli Kesava Rao,MALE,42.0,GEN,IND,16,15,171229.0,62,141808,0.04,0,0.0,82.82
Andhra Pradesh,28,14,Bhimavaram,GEN,Ramanjaneyulu Pulaparthi (Anji Babu),MALE,59.0,GEN,TDP,1,10,225646.0,90772,175871,51.61,13726,7.8,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Grandhi Srinivas,MALE,50.0,GEN,YSRCP,2,10,225646.0,77046,175871,43.81,74698,42.47,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Yarlagadda Ramu (Chapala Ramu),MALE,48.0,GEN,INC,3,10,225646.0,2348,175871,1.34,1320,0.75,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Javvadi Satyanarayana (Satti Babu),MALE,41.0,GEN,IND,4,10,225646.0,1028,175871,0.58,33,0.02,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Madhu Varma Vadapalli,MALE,26.0,GEN,JASPA,5,10,225646.0,995,175871,0.57,71,0.04,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,None Of The Above,,,,NOTA,6,10,225646.0,924,175871,0.53,76,0.04,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Tatavarthi Rajyalakshmi,FEMALE,62.0,GEN,PPOI,7,10,225646.0,848,175871,0.48,26,0.01,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Peddi Raju Yalla,MALE,43.0,SC,BSP,8,10,225646.0,822,175871,0.47,359,0.2,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Veeravalli Ramakrishna,MALE,54.0,GEN,IND,9,10,225646.0,463,175871,0.26,22,0.01,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Prameela Gollamandala,FEMALE,41.0,GEN,ICSP,10,10,225646.0,441,175871,0.25,257,0.15,77.94
Andhra Pradesh,28,14,Bhimavaram,GEN,Bokka Varadacharyulu,MALE,72.0,GEN,IND,11,10,225646.0,184,175871,0.1,0,0.0,77.94
Andhra Pradesh,28,14,Bhimili,GEN,Ganta Srinivasa Rao,MALE,54.0,GEN,TDP,1,8,281799.0,118020,211886,55.7,37226,17.57,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Karri Sita Ramu,MALE,56.0,GEN,YSRCP,2,8,281799.0,80794,211886,38.13,76061,35.9,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Chenna Das,MALE,49.0,GEN,INC,3,8,281799.0,4733,211886,2.23,2265,1.07,75.19
Andhra Pradesh,28,14,Bhimili,GEN,None Of The Above,,,,NOTA,4,8,281799.0,2468,211886,1.16,795,0.38,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Anita Sakuru,FEMALE,44.0,GEN,IND,5,8,281799.0,1673,211886,0.79,251,0.12,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Rajani Kanth Potti,MALE,35.0,GEN,BSP,6,8,281799.0,1422,211886,0.67,294,0.14,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Demudu Kinthada,MALE,42.0,SC,AILP,7,8,281799.0,1128,211886,0.53,127,0.06,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Dr. Kantubuktha Srinivas,MALE,36.0,GEN,IND,8,8,281799.0,1001,211886,0.47,354,0.17,75.19
Andhra Pradesh,28,14,Bhimili,GEN,Pedagapu Krishna,MALE,50.0,GEN,IND,9,8,281799.0,647,211886,0.31,0,0.0,75.19
Andhra Pradesh,28,14,Bobbili,GEN,Venkata Sujay Krishna Ranga Rao Ravu,MALE,43.0,GEN,YSRCP,1,6,211986.0,83587,168281,49.67,6958,4.13,79.38
Andhra Pradesh,28,14,Bobbili,GEN,Thentu Lakshmu Naidu,MALE,33.0,GEN,TDP,2,6,211986.0,76629,168281,45.54,71663,42.59,79.38
Andhra Pradesh,28,14,Bobbili,GEN,Venkata China Appala Naidu Sambangi,MALE,61.0,GEN,INC,3,6,211986.0,4966,168281,2.95,4042,2.4,79.38
Andhra Pradesh,28,14,Bobbili,GEN,Anooradha Vasireddy,FEMALE,39.0,GEN,JASPA,4,6,211986.0,924,168281,0.55,45,0.03,79.38
Andhra Pradesh,28,14,Bobbili,GEN,Dr. Narayana Rao Vengala,MALE,60.0,GEN,BSP,5,6,211986.0,879,168281,0.52,117,0.07,79.38
Andhra Pradesh,28,14,Bobbili,GEN,None Of The Above,,,,NOTA,6,6,211986.0,762,168281,0.45,228,0.14,79.38
Andhra Pradesh,28,14,Bobbili,GEN,Saila.Johnwilson,MALE,55.0,GEN,IND,7,6,211986.0,534,168281,0.32,0,0.0,79.38
Andhra Pradesh,28,14,Chandragiri,GEN,Chevireddy Bhaskar Reddy,MALE,40.0,GEN,YSRCP,1,15,258859.0,100924,206456,48.88,4518,2.19,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Arunakumari Galla,FEMALE,69.0,GEN,TDP,2,15,258859.0,96406,206456,46.7,91598,44.37,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Kanchana. Venugopal Reddy,MALE,53.0,GEN,INC,3,15,258859.0,4808,206456,2.33,3968,1.92,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Venkatramaiah Sangeetham,MALE,50.0,SC,BSP,4,15,258859.0,840,206456,0.41,108,0.05,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,None Of The Above,,,,NOTA,5,15,258859.0,732,206456,0.35,179,0.09,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,B. Mamatha,FEMALE,48.0,GEN,JASPA,6,15,258859.0,553,206456,0.27,1,0.0,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,B. Devendra,MALE,29.0,GEN,RKSP,7,15,258859.0,552,206456,0.27,179,0.09,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,D. Murali Reddy,MALE,35.0,GEN,NCP,8,15,258859.0,373,206456,0.18,158,0.08,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Vuppalapati Ravindra Naidu,MALE,44.0,GEN,IND,9,15,258859.0,215,206456,0.1,5,0.0,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Pera Giri Babu,MALE,32.0,GEN,IND,10,15,258859.0,210,206456,0.1,28,0.01,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Marriboyana. Balaji Kumar Yadav,MALE,27.0,GEN,IND,11,15,258859.0,182,206456,0.09,20,0.01,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Jayagar Nabalur,MALE,34.0,SC,IND,12,15,258859.0,162,206456,0.08,7,0.0,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,S. Harsha Vardhan,MALE,27.0,GEN,IND,13,15,258859.0,155,206456,0.08,26,0.01,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,K. Venkata Suresh,MALE,28.0,GEN,JAP,14,15,258859.0,129,206456,0.06,6,0.0,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,D. Saraswathi,FEMALE,49.0,SC,IND,15,15,258859.0,123,206456,0.06,31,0.02,79.76
Andhra Pradesh,28,14,Chandragiri,GEN,Thammala Madhusudhan Naidu,MALE,40.0,GEN,IND,16,15,258859.0,92,206456,0.04,0,0.0,79.76
Andhra Pradesh,28,14,Cheepurupalle,GEN,Kimidi Mrunalini,FEMALE,55.0,GEN,TDP,1,11,189401.0,63787,154055,41.41,20842,13.53,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Botcha Satyanarayana,MALE,55.0,GEN,INC,2,11,189401.0,42945,154055,27.88,766,0.5,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Bellana Chandra Sekhar (Pedababu),MALE,52.0,GEN,YSRCP,3,11,189401.0,42179,154055,27.38,41131,26.7,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Reddi Lakhmu Naidu,MALE,33.0,GEN,LSP,4,11,189401.0,1048,154055,0.68,164,0.11,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Anantha Raju.S,MALE,39.0,GEN,PPOI,5,11,189401.0,884,154055,0.57,119,0.08,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,None Of The Above,,,,NOTA,6,11,189401.0,765,154055,0.5,70,0.05,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Bulusu Naga Srinivas,MALE,34.0,GEN,AAAP,7,11,189401.0,695,154055,0.45,204,0.13,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Peddi Venkatesh,MALE,27.0,GEN,IND,8,11,189401.0,491,154055,0.32,20,0.01,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Taddi Srinivasa Rao,MALE,42.0,GEN,JASPA,9,11,189401.0,471,154055,0.31,195,0.13,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Kemburi Rama Mohan Rao,MALE,64.0,GEN,IND,10,11,189401.0,276,154055,0.18,5,0.0,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Apparao Gantana,MALE,56.0,SC,IND,11,11,189401.0,271,154055,0.18,28,0.02,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Peerubandi Prakash Rao,MALE,59.0,SC,IND,12,11,189401.0,243,154055,0.16,0,0.0,81.34
Andhra Pradesh,28,14,Cheepurupalle,GEN,Bhuma Akhila Priya,FEMALE,,,Y.S.R.(CP),1,1,189401.0,0,0,,0,,0.0
Andhra Pradesh,28,14,Chilakaluripet,GEN,Prathipati Pulla Rao,MALE,56.0,GEN,TDP,1,14,201214.0,89591,173730,51.57,10684,6.15,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Marri Rajasekhar,MALE,57.0,GEN,YSRCP,2,14,201214.0,78907,173730,45.42,77648,44.69,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Dr Muppalla Hanumantha Rao,MALE,57.0,GEN,INC,3,14,201214.0,1259,173730,0.72,57,0.03,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Vallepu Edukondalu,MALE,36.0,ST,BSP,4,14,201214.0,1202,173730,0.69,525,0.3,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Madasu Bhanu Prasad,MALE,39.0,SC,LSP,5,14,201214.0,677,173730,0.39,14,0.01,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Pamulapati Hari Babu,MALE,49.0,GEN,PPOI,6,14,201214.0,663,173730,0.38,225,0.13,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,None Of The Above,,,,NOTA,7,14,201214.0,438,173730,0.25,161,0.09,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Chukka Chandra Paul,MALE,39.0,GEN,ICSP,8,14,201214.0,277,173730,0.16,93,0.05,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Dr Ankaiah Maddu,MALE,59.0,SC,ILP(AP),9,14,201214.0,184,173730,0.11,17,0.01,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Meduri Anjaneyulu,MALE,43.0,GEN,JASPA,10,14,201214.0,167,173730,0.1,64,0.04,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Shaik Gouse,MALE,47.0,GEN,IND,11,14,201214.0,103,173730,0.06,16,0.01,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Vidadala Kamalendra,MALE,39.0,GEN,IND,12,14,201214.0,87,173730,0.05,23,0.01,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Thanuboddi Sundara Ramireddy,MALE,62.0,GEN,IND,13,14,201214.0,64,173730,0.04,5,0.0,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Anjaneyulu Kondaveeti,MALE,50.0,GEN,IND,14,14,201214.0,59,173730,0.03,7,0.0,86.34
Andhra Pradesh,28,14,Chilakaluripet,GEN,Ponnam Ramanjaneyulu,MALE,55.0,GEN,IND,15,14,201214.0,52,173730,0.03,0,0.0,86.34
Andhra Pradesh,28,14,Chintalapudi,SC,Peethala Sujatha,FEMALE,40.0,SC,TDP,1,13,240021.0,105417,202553,52.04,15164,7.49,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Burla Devi Priya,FEMALE,29.0,SC,YSRCP,2,13,240021.0,90253,202553,44.56,88603,43.74,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Yadlapalli Raja Rao,MALE,36.0,SC,INC,3,13,240021.0,1650,202553,0.81,210,0.1,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Kota Ratna,FEMALE,62.0,SC,BSP,4,13,240021.0,1440,202553,0.71,411,0.2,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,None Of The Above,,,,NOTA,5,13,240021.0,1029,202553,0.51,460,0.23,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Sanamandra Kantharao,MALE,51.0,SC,JASPA,6,13,240021.0,569,202553,0.28,122,0.06,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Prathipati Prabhudasu,MALE,63.0,SC,MCPI,7,13,240021.0,447,202553,0.22,26,0.01,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Potluri Simhachalam,MALE,26.0,SC,PPOI,8,13,240021.0,421,202553,0.21,47,0.02,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Rayala Sumalatha,FEMALE,27.0,SC,IND,9,13,240021.0,374,202553,0.18,110,0.05,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Songa Isaac,MALE,49.0,SC,IND,10,13,240021.0,264,202553,0.13,69,0.03,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Kallepalli Suraiah,MALE,40.0,SC,IND,11,13,240021.0,195,202553,0.1,15,0.01,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Baluvuri Narasimharao,MALE,70.0,SC,IND,12,13,240021.0,180,202553,0.09,15,0.01,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Geddala Venkateswararao,MALE,28.0,SC,IND,13,13,240021.0,165,202553,0.08,16,0.01,84.39
Andhra Pradesh,28,14,Chintalapudi,SC,Mallavarapu Jeevamani,FEMALE,42.0,SC,IND,14,13,240021.0,149,202553,0.07,0,0.0,84.39
Andhra Pradesh,28,14,Chirala,GEN,Amanchi Krishna Mohan,MALE,38.0,GEN,NPT,1,23,190044.0,57544,154700,37.2,10335,6.68,81.4
Andhra Pradesh,28,14,Chirala,GEN,Pothula Suneetha,FEMALE,47.0,GEN,TDP,2,23,190044.0,47209,154700,30.52,6214,4.02,81.4
Andhra Pradesh,28,14,Chirala,GEN,Balaji Yadam,MALE,38.0,GEN,YSRCP,3,23,190044.0,40995,154700,26.5,39955,25.83,81.4
Andhra Pradesh,28,14,Chirala,GEN,Gatram Balasubrahmanyam,MALE,51.0,GEN,LSP,4,23,190044.0,1040,154700,0.67,66,0.04,81.4
Andhra Pradesh,28,14,Chirala,GEN,Mendu Nishanth,MALE,26.0,GEN,INC,5,23,190044.0,974,154700,0.63,75,0.05,81.4
Andhra Pradesh,28,14,Chirala,GEN,Raju Rajendra Mahadeva Reddy,MALE,33.0,GEN,IND,6,23,190044.0,899,154700,0.58,189,0.12,81.4
Andhra Pradesh,28,14,Chirala,GEN,Akurathi Bharathi,FEMALE,51.0,GEN,GRIP,7,23,190044.0,710,154700,0.46,81,0.05,81.4
Andhra Pradesh,28,14,Chirala,GEN,Mahabub Basha Shaik,MALE,57.0,GEN,IND,8,23,190044.0,629,154700,0.41,17,0.01,81.4
Andhra Pradesh,28,14,Chirala,GEN,Vinnakota Ranga Rao,MALE,73.0,GEN,PPOI,9,23,190044.0,612,154700,0.4,15,0.01,81.4
Andhra Pradesh,28,14,Chirala,GEN,Dantam Venkata Subba Rao,MALE,66.0,GEN,BSP,10,23,190044.0,597,154700,0.39,27,0.02,81.4
Andhra Pradesh,28,14,Chirala,GEN,None Of The Above,,,,NOTA,11,23,190044.0,570,154700,0.37,19,0.01,81.4
Andhra Pradesh,28,14,Chirala,GEN,Damarla Ramachandra Bose,MALE,35.0,GEN,JASPA,12,23,190044.0,551,154700,0.36,143,0.09,81.4
Andhra Pradesh,28,14,Chirala,GEN,Gunukula Ramamurthy,MALE,46.0,GEN,IND,13,23,190044.0,408,154700,0.26,125,0.08,81.4
Andhra Pradesh,28,14,Chirala,GEN,Mukiri Daniel Raju,MALE,39.0,GEN,ICSP,14,23,190044.0,283,154700,0.18,35,0.02,81.4
Andhra Pradesh,28,14,Chirala,GEN,Vetapalem Gajendra Rao,MALE,36.0,GEN,IND,15,23,190044.0,248,154700,0.16,1,0.0,81.4
Andhra Pradesh,28,14,Chirala,GEN,Kommanaboyina Mani Yadav,MALE,42.0,GEN,AAAP,16,23,190044.0,247,154700,0.16,23,0.01,81.4
Andhra Pradesh,28,14,Chirala,GEN,Akurathi Revanth Srinivasa Rao,MALE,29.0,GEN,IND,17,23,190044.0,224,154700,0.14,5,0.0,81.4
Andhra Pradesh,28,14,Chirala,GEN,Dittakavi Narasimhacharyulu,MALE,43.0,GEN,IND,18,23,190044.0,219,154700,0.14,43,0.03,81.4
Andhra Pradesh,28,14,Chirala,GEN,Kandula Seshu Kumar,MALE,28.0,GEN,IND,19,23,190044.0,176,154700,0.11,2,0.0,81.4
Andhra Pradesh,28,14,Chirala,GEN,Srikanth Thakur,MALE,42.0,GEN,IND,20,23,190044.0,174,154700,0.11,49,0.03,81.4
Andhra Pradesh,28,14,Chirala,GEN,Yarra Nagesh Babu,MALE,29.0,GEN,JAP,21,23,190044.0,125,154700,0.08,16,0.01,81.4
Andhra Pradesh,28,14,Chirala,GEN,Akkala Brahmananda Reddy,MALE,29.0,GEN,IND,22,23,190044.0,109,154700,0.07,14,0.01,81.4
Andhra Pradesh,28,14,Chirala,GEN,A.Chandra Kala,FEMALE,39.0,GEN,IND,23,23,190044.0,95,154700,0.06,33,0.02,81.4
Andhra Pradesh,28,14,Chirala,GEN,Akkala Bhramaramba,FEMALE,31.0,GEN,IND,24,23,190044.0,62,154700,0.04,0,0.0,81.4
Andhra Pradesh,28,14,Chittoor,GEN,D. A. Sathya Prabha,FEMALE,62.0,GEN,TDP,1,15,192535.0,73430,145409,50.5,6799,4.68,75.52
Andhra Pradesh,28,14,Chittoor,GEN,Jangalapalli Srinivasulu (Jmc),MALE,61.0,GEN,YSRCP,2,15,192535.0,66631,145409,45.82,65509,45.05,75.52
Andhra Pradesh,28,14,Chittoor,GEN,M. Narasimhulu Naidu,MALE,35.0,GEN,INC,3,15,192535.0,1122,145409,0.77,73,0.05,75.52
Andhra Pradesh,28,14,Chittoor,GEN,V. Jaya Kumar,MALE,44.0,GEN,LSP,4,15,192535.0,1049,145409,0.72,325,0.22,75.52
Andhra Pradesh,28,14,Chittoor,GEN,Syed Khaleel,MALE,48.0,GEN,BSP,5,15,192535.0,724,145409,0.5,178,0.12,75.52
Andhra Pradesh,28,14,Chittoor,GEN,S. Surekha Reddy,FEMALE,56.0,GEN,JASPA,6,15,192535.0,546,145409,0.38,15,0.01,75.52
Andhra Pradesh,28,14,Chittoor,GEN,None Of The Above,,,,NOTA,7,15,192535.0,531,145409,0.37,205,0.14,75.52
Andhra Pradesh,28,14,Chittoor,GEN,S. Babu Balakrishna,MALE,38.0,GEN,PPOI,8,15,192535.0,326,145409,0.22,117,0.08,75.52
Andhra Pradesh,28,14,Chittoor,GEN,E. Ramesh,MALE,36.0,SC,IND,9,15,192535.0,209,145409,0.14,37,0.03,75.52
Andhra Pradesh,28,14,Chittoor,GEN,S. Sekhar,MALE,59.0,GEN,IND,10,15,192535.0,172,145409,0.12,30,0.02,75.52
Andhra Pradesh,28,14,Chittoor,GEN,Dr. B. K. Ramana Reddy,MALE,50.0,GEN,ABJS,11,15,192535.0,142,145409,0.1,10,0.01,75.52
Andhra Pradesh,28,14,Chittoor,GEN,K. Damodhara Reddy,MALE,40.0,GEN,IND,12,15,192535.0,132,145409,0.09,5,0.0,75.52
Andhra Pradesh,28,14,Chittoor,GEN,M. Krishnamurthy,MALE,59.0,SC,IND,13,15,192535.0,127,145409,0.09,33,0.02,75.52
Andhra Pradesh,28,14,Chittoor,GEN,A. Sathyavathi,FEMALE,51.0,GEN,IND,14,15,192535.0,94,145409,0.06,3,0.0,75.52
Andhra Pradesh,28,14,Chittoor,GEN,A. K. Srinivasulu,MALE,47.0,GEN,IND,15,15,192535.0,91,145409,0.06,8,0.01,75.52
Andhra Pradesh,28,14,Chittoor,GEN,M. Srinivasan,MALE,61.0,SC,IND,16,15,192535.0,83,145409,0.06,0,0.0,75.52
Andhra Pradesh,28,14,Chodavaram,GEN,Kalidindi Surya Naga Sanyasi Raju (Babu),MALE,47.0,GEN,TDP,1,8,196500.0,80560,166583,48.36,909,0.55,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,Karanam Dharmasri,MALE,46.0,GEN,YSRCP,2,8,196500.0,79651,166583,47.81,77714,46.65,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,Atchuta Rao Gunuru,MALE,49.0,GEN,INC,3,8,196500.0,1937,166583,1.16,731,0.44,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,Bhupathi Apparao,MALE,56.0,SC,BSP,4,8,196500.0,1206,166583,0.72,117,0.07,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,Rama Papayya Naidu Jerripothula,MALE,34.0,GEN,JASPA,5,8,196500.0,1089,166583,0.65,158,0.09,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,None Of The Above,,,,NOTA,6,8,196500.0,931,166583,0.56,517,0.31,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,Kamireddi Patru Naidu,MALE,38.0,GEN,IND,7,8,196500.0,414,166583,0.25,11,0.01,84.78
Andhra Pradesh,28,14,Chodavaram,GEN,Rama Chandra Rao Vankayala,MALE,61.0,GEN,IND,8,8,196500.0,403,166583,0.24,11,0.01,84.78
